day_of_week,time,event,probability,duration[s],flow_rate[l s-1],duration_sigma[s],flow_rate_sigma[l s-1],probability_day
6,09:24,Bath,0.01055,600,0.23333,120,0.03333,2.3
6,09:35,Bath,0.0113,600,0.23333,120,0.03333,2.3
6,09:48,Bath,0.012,600,0.23333,120,0.03333,2.3
6,10:00,Bath,0.01275,600,0.23333,120,0.03333,2.3
6,10:11,Bath,0.0135,600,0.23333,120,0.03333,2.3
6,10:24,Bath,0.0143,600,0.23333,120,0.03333,2.3
6,10:35,Bath,0.0151,600,0.23333,120,0.03333,2.3
6,10:48,Bath,0.0159,600,0.23333,120,0.03333,2.3
6,11:00,Bath,0.0167,600,0.23333,120,0.03333,2.3
6,11:11,Bath,0.01755,600,0.23333,120,0.03333,2.3
6,11:24,Bath,0.0184,600,0.23333,120,0.03333,2.3
6,11:35,Bath,0.0192,600,0.23333,120,0.03333,2.3
6,11:48,Bath,0.02005,600,0.23333,120,0.03333,2.3
6,12:00,Bath,0.0209,600,0.23333,120,0.03333,2.3
6,12:11,Bath,0.0217,600,0.23333,120,0.03333,2.3
6,12:24,Bath,0.0225,600,0.23333,120,0.03333,2.3
6,12:35,Bath,0.0233,600,0.23333,120,0.03333,2.3
6,12:48,Bath,0.02405,600,0.23333,120,0.03333,2.3
6,13:00,Bath,0.0248,600,0.23333,120,0.03333,2.3
6,13:11,Bath,0.02555,600,0.23333,120,0.03333,2.3
6,13:24,Bath,0.02625,600,0.23333,120,0.03333,2.3
6,13:35,Bath,0.0269,600,0.23333,120,0.03333,2.3
6,13:48,Bath,0.0275,600,0.23333,120,0.03333,2.3
6,14:00,Bath,0.0281,600,0.23333,120,0.03333,2.3
6,14:11,Bath,0.0286,600,0.23333,120,0.03333,2.3
6,14:24,Bath,0.0291,600,0.23333,120,0.03333,2.3
6,14:35,Bath,0.02955,600,0.23333,120,0.03333,2.3
6,14:48,Bath,0.0299,600,0.23333,120,0.03333,2.3
6,15:00,Bath,0.03025,600,0.23333,120,0.03333,2.3
6,15:11,Bath,0.0305,600,0.23333,120,0.03333,2.3
6,15:24,Bath,0.03075,600,0.23333,120,0.03333,2.3
6,15:35,Bath,0.0309,600,0.23333,120,0.03333,2.3
6,15:48,Bath,0.03095,600,0.23333,120,0.03333,2.3
6,16:00,Bath,0.031,600,0.23333,120,0.03333,2.3
6,16:11,Bath,0.03095,600,0.23333,120,0.03333,2.3
6,16:23,Bath,0.0309,600,0.23333,120,0.03333,2.3
6,16:36,Bath,0.03075,600,0.23333,120,0.03333,2.3
6,16:48,Bath,0.0305,600,0.23333,120,0.03333,2.3
6,17:00,Bath,0.03025,600,0.23333,120,0.03333,2.3
6,17:11,Bath,0.03245,600,0.23333,120,0.03333,2.3
6,17:23,Bath,0.0411,600,0.23333,120,0.03333,2.3
6,17:36,Bath,0.05065,600,0.23333,120,0.03333,2.3
6,17:48,Bath,0.06065,600,0.23333,120,0.03333,2.3
6,18:00,Bath,0.07065,600,0.23333,120,0.03333,2.3
6,18:11,Bath,0.08005,600,0.23333,120,0.03333,2.3
6,18:23,Bath,0.08825,600,0.23333,120,0.03333,2.3
6,18:36,Bath,0.0946,600,0.23333,120,0.03333,2.3
6,18:48,Bath,0.0986,600,0.23333,120,0.03333,2.3
6,19:00,Bath,0.1,600,0.23333,120,0.03333,2.3
6,19:11,Bath,0.0986,600,0.23333,120,0.03333,2.3
6,19:23,Bath,0.0946,600,0.23333,120,0.03333,2.3
6,19:36,Bath,0.08825,600,0.23333,120,0.03333,2.3
6,19:48,Bath,0.08005,600,0.23333,120,0.03333,2.3
6,20:00,Bath,0.07065,600,0.23333,120,0.03333,2.3
6,20:11,Bath,0.06065,600,0.23333,120,0.03333,2.3
6,20:23,Bath,0.05065,600,0.23333,120,0.03333,2.3
6,20:36,Bath,0.0411,600,0.23333,120,0.03333,2.3
6,20:48,Bath,0.03245,600,0.23333,120,0.03333,2.3
6,21:00,Bath,0.02495,600,0.23333,120,0.03333,2.3
6,21:11,Bath,0.01865,600,0.23333,120,0.03333,2.3
6,21:23,Bath,0.0151,600,0.23333,120,0.03333,2.3
6,21:36,Bath,0.0143,600,0.23333,120,0.03333,2.3
6,21:48,Bath,0.0135,600,0.23333,120,0.03333,2.3
6,22:00,Bath,0.01275,600,0.23333,120,0.03333,2.3
6,22:11,Bath,0.012,600,0.23333,120,0.03333,2.3
6,22:23,Bath,0.0113,600,0.23333,120,0.03333,2.3
6,22:36,Bath,0.01055,600,0.23333,120,0.03333,2.3
6,22:48,Bath,0.0099,600,0.23333,120,0.03333,2.3
6,23:00,Bath,0.00925,600,0.23333,120,0.03333,2.3
6,23:11,Bath,0.0086,600,0.23333,120,0.03333,2.3
6,23:23,Bath,0.008,600,0.23333,120,0.03333,2.3
6,23:36,Bath,0.00745,600,0.23333,120,0.03333,2.3
6,23:48,Bath,0.0069,600,0.23333,120,0.03333,2.3
6,00:00,Medium,0.02,120,0.1,120,0.03333,1.15
6,00:12,Medium,0.02,120,0.1,120,0.03333,1.15
6,00:24,Medium,0.02,120,0.1,120,0.03333,1.15
6,00:36,Medium,0.02,120,0.1,120,0.03333,1.15
6,00:48,Medium,0.02,120,0.1,120,0.03333,1.15
6,01:00,Medium,0.02,120,0.1,120,0.03333,1.15
6,01:11,Medium,0.02,120,0.1,120,0.03333,1.15
6,01:23,Medium,0.02,120,0.1,120,0.03333,1.15
6,01:36,Medium,0.02,120,0.1,120,0.03333,1.15
6,01:48,Medium,0.02,120,0.1,120,0.03333,1.15
6,02:00,Medium,0.02,120,0.1,120,0.03333,1.15
6,02:12,Medium,0.02,120,0.1,120,0.03333,1.15
6,02:23,Medium,0.02,120,0.1,120,0.03333,1.15
6,02:36,Medium,0.02,120,0.1,120,0.03333,1.15
6,02:47,Medium,0.02,120,0.1,120,0.03333,1.15
6,03:00,Medium,0.02,120,0.1,120,0.03333,1.15
6,03:12,Medium,0.02,120,0.1,120,0.03333,1.15
6,03:23,Medium,0.023,120,0.1,120,0.03333,1.15
6,03:36,Medium,0.0274,120,0.1,120,0.03333,1.15
6,03:47,Medium,0.0322,120,0.1,120,0.03333,1.15
6,04:00,Medium,0.0376,120,0.1,120,0.03333,1.15
6,04:12,Medium,0.0436,120,0.1,120,0.03333,1.15
6,04:24,Medium,0.0498,120,0.1,120,0.03333,1.15
6,04:35,Medium,0.0564,120,0.1,120,0.03333,1.15
6,04:47,Medium,0.0634,120,0.1,120,0.03333,1.15
6,05:00,Medium,0.0704,120,0.1,120,0.03333,1.15
6,05:12,Medium,0.0774,120,0.1,120,0.03333,1.15
6,05:24,Medium,0.0842,120,0.1,120,0.03333,1.15
6,05:35,Medium,0.0908,120,0.1,120,0.03333,1.15
6,05:47,Medium,0.0968,120,0.1,120,0.03333,1.15
6,06:00,Medium,0.1024,120,0.1,120,0.03333,1.15
6,06:12,Medium,0.107,120,0.1,120,0.03333,1.15
6,06:24,Medium,0.1108,120,0.1,120,0.03333,1.15
6,06:35,Medium,0.1138,120,0.1,120,0.03333,1.15
6,06:47,Medium,0.1154,120,0.1,120,0.03333,1.15
6,07:00,Medium,0.1184,120,0.1,120,0.03333,1.15
6,07:12,Medium,0.1184,120,0.1,120,0.03333,1.15
6,07:24,Medium,0.1186,120,0.1,120,0.03333,1.15
6,07:35,Medium,0.1188,120,0.1,120,0.03333,1.15
6,07:47,Medium,0.1188,120,0.1,120,0.03333,1.15
6,08:00,Medium,0.119,120,0.1,120,0.03333,1.15
6,08:11,Medium,0.119,120,0.1,120,0.03333,1.15
6,08:24,Medium,0.1192,120,0.1,120,0.03333,1.15
6,08:35,Medium,0.1192,120,0.1,120,0.03333,1.15
6,08:48,Medium,0.1194,120,0.1,120,0.03333,1.15
6,09:00,Medium,0.1194,120,0.1,120,0.03333,1.15
6,09:11,Medium,0.1194,120,0.1,120,0.03333,1.15
6,09:24,Medium,0.1196,120,0.1,120,0.03333,1.15
6,09:35,Medium,0.1196,120,0.1,120,0.03333,1.15
6,09:48,Medium,0.1196,120,0.1,120,0.03333,1.15
6,10:00,Medium,0.1198,120,0.1,120,0.03333,1.15
6,10:11,Medium,0.1198,120,0.1,120,0.03333,1.15
6,10:24,Medium,0.1198,120,0.1,120,0.03333,1.15
6,10:35,Medium,0.1198,120,0.1,120,0.03333,1.15
6,10:48,Medium,0.12,120,0.1,120,0.03333,1.15
6,11:00,Medium,0.12,120,0.1,120,0.03333,1.15
6,11:11,Medium,0.12,120,0.1,120,0.03333,1.15
6,11:24,Medium,0.12,120,0.1,120,0.03333,1.15
6,11:35,Medium,0.12,120,0.1,120,0.03333,1.15
6,11:48,Medium,0.12,120,0.1,120,0.03333,1.15
6,12:00,Medium,0.12,120,0.1,120,0.03333,1.15
6,12:11,Medium,0.12,120,0.1,120,0.03333,1.15
6,12:24,Medium,0.12,120,0.1,120,0.03333,1.15
6,12:35,Medium,0.12,120,0.1,120,0.03333,1.15
6,12:48,Medium,0.12,120,0.1,120,0.03333,1.15
6,13:00,Medium,0.12,120,0.1,120,0.03333,1.15
6,13:11,Medium,0.12,120,0.1,120,0.03333,1.15
6,13:24,Medium,0.1198,120,0.1,120,0.03333,1.15
6,13:35,Medium,0.1198,120,0.1,120,0.03333,1.15
6,13:48,Medium,0.1198,120,0.1,120,0.03333,1.15
6,14:00,Medium,0.1198,120,0.1,120,0.03333,1.15
6,14:11,Medium,0.1196,120,0.1,120,0.03333,1.15
6,14:24,Medium,0.1196,120,0.1,120,0.03333,1.15
6,14:35,Medium,0.1196,120,0.1,120,0.03333,1.15
6,14:48,Medium,0.1194,120,0.1,120,0.03333,1.15
6,15:00,Medium,0.1194,120,0.1,120,0.03333,1.15
6,15:11,Medium,0.1194,120,0.1,120,0.03333,1.15
6,15:24,Medium,0.1192,120,0.1,120,0.03333,1.15
6,15:35,Medium,0.1192,120,0.1,120,0.03333,1.15
6,15:48,Medium,0.119,120,0.1,120,0.03333,1.15
6,16:00,Medium,0.119,120,0.1,120,0.03333,1.15
6,16:11,Medium,0.1188,120,0.1,120,0.03333,1.15
6,16:23,Medium,0.1188,120,0.1,120,0.03333,1.15
6,16:36,Medium,0.1186,120,0.1,120,0.03333,1.15
6,16:48,Medium,0.1184,120,0.1,120,0.03333,1.15
6,17:00,Medium,0.1184,120,0.1,120,0.03333,1.15
6,17:11,Medium,0.1182,120,0.1,120,0.03333,1.15
6,17:23,Medium,0.118,120,0.1,120,0.03333,1.15
6,17:36,Medium,0.118,120,0.1,120,0.03333,1.15
6,17:48,Medium,0.1178,120,0.1,120,0.03333,1.15
6,18:00,Medium,0.1176,120,0.1,120,0.03333,1.15
6,18:11,Medium,0.1174,120,0.1,120,0.03333,1.15
6,18:23,Medium,0.1174,120,0.1,120,0.03333,1.15
6,18:36,Medium,0.1172,120,0.1,120,0.03333,1.15
6,18:48,Medium,0.117,120,0.1,120,0.03333,1.15
6,19:00,Medium,0.1168,120,0.1,120,0.03333,1.15
6,19:11,Medium,0.1166,120,0.1,120,0.03333,1.15
6,19:23,Medium,0.1164,120,0.1,120,0.03333,1.15
6,19:36,Medium,0.1162,120,0.1,120,0.03333,1.15
6,19:48,Medium,0.116,120,0.1,120,0.03333,1.15
6,20:00,Medium,0.1124,120,0.1,120,0.03333,1.15
6,20:11,Medium,0.1092,120,0.1,120,0.03333,1.15
6,20:23,Medium,0.1048,120,0.1,120,0.03333,1.15
6,20:36,Medium,0.0998,120,0.1,120,0.03333,1.15
6,20:48,Medium,0.094,120,0.1,120,0.03333,1.15
6,21:00,Medium,0.0876,120,0.1,120,0.03333,1.15
6,21:11,Medium,0.0808,120,0.1,120,0.03333,1.15
6,21:23,Medium,0.0738,120,0.1,120,0.03333,1.15
6,21:36,Medium,0.0668,120,0.1,120,0.03333,1.15
6,21:48,Medium,0.0598,120,0.1,120,0.03333,1.15
6,22:00,Medium,0.0532,120,0.1,120,0.03333,1.15
6,22:11,Medium,0.0466,120,0.1,120,0.03333,1.15
6,22:23,Medium,0.0406,120,0.1,120,0.03333,1.15
6,22:36,Medium,0.0348,120,0.1,120,0.03333,1.15
6,22:48,Medium,0.0298,120,0.1,120,0.03333,1.15
6,23:00,Medium,0.025,120,0.1,120,0.03333,1.15
6,23:11,Medium,0.021,120,0.1,120,0.03333,1.15
6,23:23,Medium,0.02,120,0.1,120,0.03333,1.15
6,23:36,Medium,0.02,120,0.1,120,0.03333,1.15
6,23:48,Medium,0.02,120,0.1,120,0.03333,1.15
6,00:00,Small,0.02,60,0.01667,60,0.03333,1.15
6,00:12,Small,0.02,60,0.01667,60,0.03333,1.15
6,00:24,Small,0.02,60,0.01667,60,0.03333,1.15
6,00:36,Small,0.02,60,0.01667,60,0.03333,1.15
6,00:48,Small,0.02,60,0.01667,60,0.03333,1.15
6,01:00,Small,0.02,60,0.01667,60,0.03333,1.15
6,01:11,Small,0.02,60,0.01667,60,0.03333,1.15
6,01:23,Small,0.02,60,0.01667,60,0.03333,1.15
6,01:36,Small,0.02,60,0.01667,60,0.03333,1.15
6,01:48,Small,0.02,60,0.01667,60,0.03333,1.15
6,02:00,Small,0.02,60,0.01667,60,0.03333,1.15
6,02:12,Small,0.02,60,0.01667,60,0.03333,1.15
6,02:23,Small,0.02,60,0.01667,60,0.03333,1.15
6,02:36,Small,0.02,60,0.01667,60,0.03333,1.15
6,02:47,Small,0.02,60,0.01667,60,0.03333,1.15
6,03:00,Small,0.02,60,0.01667,60,0.03333,1.15
6,03:12,Small,0.02,60,0.01667,60,0.03333,1.15
6,03:23,Small,0.023,60,0.01667,60,0.03333,1.15
6,03:36,Small,0.0274,60,0.01667,60,0.03333,1.15
6,03:47,Small,0.0322,60,0.01667,60,0.03333,1.15
6,04:00,Small,0.0376,60,0.01667,60,0.03333,1.15
6,04:12,Small,0.0436,60,0.01667,60,0.03333,1.15
6,04:24,Small,0.0498,60,0.01667,60,0.03333,1.15
6,04:35,Small,0.0564,60,0.01667,60,0.03333,1.15
6,04:47,Small,0.0634,60,0.01667,60,0.03333,1.15
6,05:00,Small,0.0704,60,0.01667,60,0.03333,1.15
6,05:12,Small,0.0774,60,0.01667,60,0.03333,1.15
6,05:24,Small,0.0842,60,0.01667,60,0.03333,1.15
6,05:35,Small,0.0908,60,0.01667,60,0.03333,1.15
6,05:47,Small,0.0968,60,0.01667,60,0.03333,1.15
6,06:00,Small,0.1024,60,0.01667,60,0.03333,1.15
6,06:12,Small,0.107,60,0.01667,60,0.03333,1.15
6,06:24,Small,0.1108,60,0.01667,60,0.03333,1.15
6,06:35,Small,0.1138,60,0.01667,60,0.03333,1.15
6,06:47,Small,0.1154,60,0.01667,60,0.03333,1.15
6,07:00,Small,0.1184,60,0.01667,60,0.03333,1.15
6,07:12,Small,0.1184,60,0.01667,60,0.03333,1.15
6,07:24,Small,0.1186,60,0.01667,60,0.03333,1.15
6,07:35,Small,0.1188,60,0.01667,60,0.03333,1.15
6,07:47,Small,0.1188,60,0.01667,60,0.03333,1.15
6,08:00,Small,0.119,60,0.01667,60,0.03333,1.15
6,08:11,Small,0.119,60,0.01667,60,0.03333,1.15
6,08:24,Small,0.1192,60,0.01667,60,0.03333,1.15
6,08:35,Small,0.1192,60,0.01667,60,0.03333,1.15
6,08:48,Small,0.1194,60,0.01667,60,0.03333,1.15
6,09:00,Small,0.1194,60,0.01667,60,0.03333,1.15
6,09:11,Small,0.1194,60,0.01667,60,0.03333,1.15
6,09:24,Small,0.1196,60,0.01667,60,0.03333,1.15
6,09:35,Small,0.1196,60,0.01667,60,0.03333,1.15
6,09:48,Small,0.1196,60,0.01667,60,0.03333,1.15
6,10:00,Small,0.1198,60,0.01667,60,0.03333,1.15
6,10:11,Small,0.1198,60,0.01667,60,0.03333,1.15
6,10:24,Small,0.1198,60,0.01667,60,0.03333,1.15
6,10:35,Small,0.1198,60,0.01667,60,0.03333,1.15
6,10:48,Small,0.12,60,0.01667,60,0.03333,1.15
6,11:00,Small,0.12,60,0.01667,60,0.03333,1.15
6,11:11,Small,0.12,60,0.01667,60,0.03333,1.15
6,11:24,Small,0.12,60,0.01667,60,0.03333,1.15
6,11:35,Small,0.12,60,0.01667,60,0.03333,1.15
6,11:48,Small,0.12,60,0.01667,60,0.03333,1.15
6,12:00,Small,0.12,60,0.01667,60,0.03333,1.15
6,12:11,Small,0.12,60,0.01667,60,0.03333,1.15
6,12:24,Small,0.12,60,0.01667,60,0.03333,1.15
6,12:35,Small,0.12,60,0.01667,60,0.03333,1.15
6,12:48,Small,0.12,60,0.01667,60,0.03333,1.15
6,13:00,Small,0.12,60,0.01667,60,0.03333,1.15
6,13:11,Small,0.12,60,0.01667,60,0.03333,1.15
6,13:24,Small,0.1198,60,0.01667,60,0.03333,1.15
6,13:35,Small,0.1198,60,0.01667,60,0.03333,1.15
6,13:48,Small,0.1198,60,0.01667,60,0.03333,1.15
6,14:00,Small,0.1198,60,0.01667,60,0.03333,1.15
6,14:11,Small,0.1196,60,0.01667,60,0.03333,1.15
6,14:24,Small,0.1196,60,0.01667,60,0.03333,1.15
6,14:35,Small,0.1196,60,0.01667,60,0.03333,1.15
6,14:48,Small,0.1194,60,0.01667,60,0.03333,1.15
6,15:00,Small,0.1194,60,0.01667,60,0.03333,1.15
6,15:11,Small,0.1194,60,0.01667,60,0.03333,1.15
6,15:24,Small,0.1192,60,0.01667,60,0.03333,1.15
6,15:35,Small,0.1192,60,0.01667,60,0.03333,1.15
6,15:48,Small,0.119,60,0.01667,60,0.03333,1.15
6,16:00,Small,0.119,60,0.01667,60,0.03333,1.15
6,16:11,Small,0.1188,60,0.01667,60,0.03333,1.15
6,16:23,Small,0.1188,60,0.01667,60,0.03333,1.15
6,16:36,Small,0.1186,60,0.01667,60,0.03333,1.15
6,16:48,Small,0.1184,60,0.01667,60,0.03333,1.15
6,17:00,Small,0.1184,60,0.01667,60,0.03333,1.15
6,17:11,Small,0.1182,60,0.01667,60,0.03333,1.15
6,17:23,Small,0.118,60,0.01667,60,0.03333,1.15
6,17:36,Small,0.118,60,0.01667,60,0.03333,1.15
6,17:48,Small,0.1178,60,0.01667,60,0.03333,1.15
6,18:00,Small,0.1176,60,0.01667,60,0.03333,1.15
6,18:11,Small,0.1174,60,0.01667,60,0.03333,1.15
6,18:23,Small,0.1174,60,0.01667,60,0.03333,1.15
6,18:36,Small,0.1172,60,0.01667,60,0.03333,1.15
6,18:48,Small,0.117,60,0.01667,60,0.03333,1.15
6,19:00,Small,0.1168,60,0.01667,60,0.03333,1.15
6,19:11,Small,0.1166,60,0.01667,60,0.03333,1.15
6,19:23,Small,0.1164,60,0.01667,60,0.03333,1.15
6,19:36,Small,0.1162,60,0.01667,60,0.03333,1.15
6,19:48,Small,0.116,60,0.01667,60,0.03333,1.15
6,20:00,Small,0.1124,60,0.01667,60,0.03333,1.15
6,20:11,Small,0.1092,60,0.01667,60,0.03333,1.15
6,20:23,Small,0.1048,60,0.01667,60,0.03333,1.15
6,20:36,Small,0.0998,60,0.01667,60,0.03333,1.15
6,20:48,Small,0.094,60,0.01667,60,0.03333,1.15
6,21:00,Small,0.0876,60,0.01667,60,0.03333,1.15
6,21:11,Small,0.0808,60,0.01667,60,0.03333,1.15
6,21:23,Small,0.0738,60,0.01667,60,0.03333,1.15
6,21:36,Small,0.0668,60,0.01667,60,0.03333,1.15
6,21:48,Small,0.0598,60,0.01667,60,0.03333,1.15
6,22:00,Small,0.0532,60,0.01667,60,0.03333,1.15
6,22:11,Small,0.0466,60,0.01667,60,0.03333,1.15
6,22:23,Small,0.0406,60,0.01667,60,0.03333,1.15
6,22:36,Small,0.0348,60,0.01667,60,0.03333,1.15
6,22:48,Small,0.0298,60,0.01667,60,0.03333,1.15
6,23:00,Small,0.025,60,0.01667,60,0.03333,1.15
6,23:11,Small,0.021,60,0.01667,60,0.03333,1.15
6,23:23,Small,0.02,60,0.01667,60,0.03333,1.15
6,23:36,Small,0.02,60,0.01667,60,0.03333,1.15
6,23:48,Small,0.02,60,0.01667,60,0.03333,1.15
